h_type,epsilon,k,gamma_0,status,delta_Im,delta_pred_Im,delta_Im_error,Z_prime,inv_abs_Z_prime,h0,C_where,C_where_pred,spacing_prev,spacing_next,local_spacing,residual_abs
h=cos(t/T),1e-06,1067,150290.041905414,ok,6.941263563930988e-08,6.961479030274432e-08,2.0215466343443348e-10,-14.238447048210965,0.07023237833550451,0.9912065054979351,0.06941263563930988,0.06961479030274431,99.32649141998263,92.64435903899721,92.64435903899721,1.8369270493495488e-25
h=cos(t/T),1e-06,1068,150382.686264453,ok,-1.9883736968040466e-07,-1.9854470968542196e-07,2.926599949827051e-10,4.992304647127474,0.20030828859280267,0.9911956768251072,-0.19883736968040466,-0.19854470968542196,92.64435903899721,40.16984369701822,40.16984369701822,4.6398770353223616e-26
h=cos(t/T),1e-06,1069,150422.85610815,ok,-1.6429112292826176e-07,-1.6509089406759015e-07,7.997711393283936e-10,6.003910664707442,0.1665581078476503,0.9911909795384911,-0.16429112292826176,-0.16509089406759014,40.16984369701822,58.88360686399392,40.16984369701822,4.10587113251571e-26
h=cos(t/T),1e-06,1070,150481.739715014,ok,1.1755037121474743e-07,1.1710310310599351e-07,4.472681087539185e-10,-8.464200054499946,0.11814465555647582,0.9911840916918632,0.11755037121474743,0.11710310310599352,58.88360686399392,157.4358389590052,58.88360686399392,9.020170856144152e-27
h=cos(t/T),1e-06,1071,150639.175553973,ok,1.1728843674063683e-07,1.1696323720866249e-07,3.2519953197433604e-10,-8.474164073233696,0.11800573972347048,0.9911656626427584,0.11728843674063683,0.11696323720866249,157.4358389590052,3.3098391319799703,3.3098391319799703,7.04235111661363e-26
h=cos(t/T),1e-06,1072,150642.485393105,ok,1.2206146493554115e-07,1.225382991396783e-07,4.768342041371554e-10,-8.088616228186616,0.12363054097130649,0.991165274995588,0.12206146493554115,0.12253829913967831,3.3098391319799703,37.5069143740111,3.3098391319799703,7.953255382841499e-28
h=cos(t/T),1e-06,1073,150679.992307479,ok,1.5471596270799637e-07,1.5603662401727227e-07,1.3206613092758994e-09,-6.352104115620474,0.1574281500740672,0.9911608816076397,0.15471596270799637,0.15603662401727228,37.5069143740111,141.86312301899306,37.5069143740111,6.715052409785613e-27
h=cos(t/T),1e-06,1074,150821.855430498,ok,-1.734006218612194e-07,-1.7349100516054744e-07,9.038329932803246e-11,5.712943179166264,0.1750411248000436,0.9911442545786486,-0.1734006218612194,-0.17349100516054744,141.86312301899306,187.8980211180169,141.86312301899306,1.0075920162470886e-26
h=cos(t/T),1e-06,1075,151009.753451616,ok,-2.3195752874016762e-08,-2.3109021203619582e-08,8.673167039717942e-11,42.88897393640566,0.023316015941131318,0.9911222080978861,-0.023195752874016762,-0.023109021203619583,187.8980211180169,59.18619360399316,59.18619360399316,2.4658023950620695e-25
h=cos(t/T),1e-06,1076,151068.93964522,ok,1.8914579413831234e-07,1.876519002388433e-07,1.4938938994690337e-09,-5.28166917969562,0.18933408473296873,0.9911152580028159,0.18914579413831234,0.18765190023884332,59.18619360399316,52.614319351007,52.614319351007,2.65001727998887e-26
h=cos(t/T),1e-06,1077,151121.553964571,ok,-2.9805232770740986e-07,-2.981967487919044e-07,1.4442108449455044e-10,3.323674994344143,0.30087177648286545,0.9911090773543748,-0.29805232770740986,-0.29819674879190444,52.614319351007,485.1970237789792,52.614319351007,6.796610525732444e-27
h=cos(t/T),1e-06,1078,151606.75098835,ok,6.076879799365997e-08,6.060565963907589e-08,1.6313835458408256e-10,-16.35246585748742,0.06115285662205635,0.9910519800184919,0.06076879799365997,0.060605659639075896,485.1970237789792,48.68752943002619,48.68752943002619,1.2311515918953765e-25
h=cos(t/T),1e-06,1079,151655.43851778,ok,1.396401785314083e-07,1.3918818637188058e-07,4.5199215952773065e-10,-7.12018933735769,0.1404457034243841,0.9910462404912193,0.1396401785314083,0.1391881863718806,48.68752943002619,54.71839426297811,48.68752943002619,7.110535778377755e-26
h=cos(t/T),1e-06,1080,151710.156912043,ok,1.7668935470283031e-07,1.7711561617750787e-07,4.2626147467755527e-10,-5.595439912176734,0.17871695804003027,0.9910397878294028,0.17668935470283031,0.17711561617750787,54.71839426297811,138.6735372330004,54.71839426297811,3.775393044224617e-26
h=cos(t/T),1e-06,1081,151848.830449276,ok,-1.1437805369496346e-07,-1.140817691336192e-07,2.9628456134426133e-10,8.686957012751243,0.11511510860847352,0.9910234244023616,-0.11437805369496346,-0.1140817691336192,138.6735372330004,9.49982702100533,9.49982702100533,7.735899458168551e-26
h=cos(t/T),1e-06,1082,151858.330276297,ok,1.910084392875433e-07,1.9147923678071561e-07,4.707974931723169e-10,-5.175612351208941,0.19321385222492868,0.9910223028823331,0.1910084392875433,0.1914792367807156,9.49982702100533,31.23810419201618,9.49982702100533,4.971770039832466e-26
h=cos(t/T),1e-06,1083,151889.568380489,ok,7.002381607890129e-08,6.989797506476469e-08,1.2584101413659893e-10,-14.178073307545393,0.07053144516242645,0.9910186145172137,0.07002381607890129,0.0698979750647647,31.23810419201618,81.79306739999447,31.23810419201618,1.0192917145921545e-25
h=cos(t/T),1e-06,1084,151971.361447889,ok,-8.009374141693115e-08,-7.976609830778982e-08,3.276431091413368e-10,12.423936665404872,0.08048978572021817,0.9910089534224394,-0.08009374141693115,-0.07976609830778982,81.79306739999447,87.20146484099678,81.79306739999447,5.682445178687918e-26
h=cos(t/T),1e-06,1085,152058.56291273,ok,1.3777753338217735e-07,1.3810981800002428e-07,3.322846178469319e-10,-7.175439531848792,0.13936428501158932,0.9909986478138162,0.13777753338217735,0.1381098180000243,87.20146484099678,25.47568238398526,25.47568238398526,2.167327007169173e-26
h=cos(t/T),1e-06,1086,152084.038595114,ok,-2.766901161521673e-07,-2.7689526656115237e-07,2.0515040898505004e-10,3.5789547732443596,0.2794111866056049,0.9909956359478056,-0.2766901161521673,-0.2768952665611524,25.47568238398526,145.38516562999575,25.47568238398526,2.057138966656596e-26
h=cos(t/T),1e-06,1087,152229.423760744,ok,3.6178971640765667e-07,3.639656091741591e-07,2.1758927665024125e-09,-2.7227254806233043,0.367279039740383,0.9909784381690661,0.36178971640765667,0.3639656091741591,145.38516562999575,71.24031141001615,71.24031141001615,8.0418106121725605e-28
h=cos(t/T),1e-06,1088,152300.664072154,ok,-2.9182410798966885e-07,-2.915947610870988e-07,2.2934690257004487e-10,3.398449277392543,0.29425185382412095,0.9909700051079023,-0.29182410798966885,-0.29159476108709886,71.24031141001615,23.880888223997317,23.880888223997317,2.9437454134152565e-26
h=cos(t/T),1e-06,1089,152324.544960378,ok,-3.65253072232008e-08,-3.5920969408886826e-08,6.043378143139719e-10,27.58742855888844,0.03624839473042544,0.9909671773336826,-0.0365253072232008,-0.03592096940888683,23.880888223997317,119.79169500499847,23.880888223997317,8.608334035872591e-26
h=cos(t/T),1e-06,1090,152444.336655383,ok,-2.0122388377785683e-07,-2.0103014724883676e-07,1.9373652902006875e-10,4.929375019215407,0.20286547404120345,0.9909529859576108,-0.20122388377785683,-0.20103014724883675,119.79169500499847,387.3674099739874,119.79169500499847,6.125763450172287e-26
h=cos(t/T),1e-06,1091,152831.704065357,ok,5.5209966376423836e-08,5.64447169747913e-08,1.2347505983674638e-09,-17.55535456400413,0.056962677475647296,0.9909070197573239,0.055209966376423836,0.0564447169747913,387.3674099739874,55.38683596000192,55.38683596000192,1.8154263297716229e-25
h=cos(t/T),1e-06,1092,152887.090901317,ok,2.604501787573099e-07,2.600339923106686e-07,4.161864466413019e-10,-3.8106573264007,0.262421916836205,0.9909004379118728,0.2604501787573099,0.26003399231066865,55.38683596000192,85.97953745501582,55.38683596000192,3.464680137834832e-26
h=cos(t/T),1e-06,1093,152973.070438772,ok,-1.0829535312950611e-07,-1.0824744126662024e-07,4.791186288586659e-11,9.153936613369854,0.1092426179289293,0.9908902159141181,-0.10829535312950611,-0.10824744126662025,85.97953745501582,380.29389813300804,85.97953745501582,9.316925663521702e-26
h=cos(t/T),1e-06,1094,153353.364336905,ok,-2.4845940060913563e-07,-2.480733308641294e-07,3.8606974500624035e-10,3.9941614493614557,0.25036544282902473,0.990844934752195,-0.24845940060913563,-0.24807333086412942,380.29389813300804,68.09448812398477,68.09448812398477,1.8437795363712515e-26
h=cos(t/T),1e-06,1095,153421.458825029,ok,7.112976163625717e-08,7.090305137848545e-08,2.2671025777172624e-10,-13.974529949836622,0.07155875751024392,0.9908368150234497,0.07112976163625717,0.07090305137848545,68.09448812398477,1.815388629998779,1.815388629998779,4.5948307783860995e-26
h=cos(t/T),1e-06,1096,153423.274213659,ok,-1.5052501112222672e-07,-1.4976717934056795e-07,7.578317816587673e-10,6.615846027590266,0.15115224807676436,0.9908365985036955,-0.15052501112222672,-0.14976717934056796,1.815388629998779,52.3518997200008,1.815388629998779,1.5822923547498965e-26
h=cos(t/T),1e-06,1097,153475.626113379,ok,-4.3248292058706284e-08,-4.3438159053345026e-08,1.8986699463874235e-10,22.810136871312505,0.04384015780535119,0.9908303534446425,-0.043248292058706284,-0.04343815905334503,52.3518997200008,129.58740834300988,52.3518997200008,2.6498133777927386e-25
h=cos(t/T),1e-06,1098,153605.213521722,ok,1.6012927517294884e-07,1.6044109003406696e-07,3.118148611181225e-10,-6.175568151786693,0.16192842106530453,0.9908148858523252,0.16012927517294884,0.16044109003406695,129.58740834300988,291.09316158798174,129.58740834300988,6.914006205514116e-26
h=cos(t/T),1e-06,1099,153896.30668331,ok,2.0390143617987633e-07,2.0523251199377134e-07,1.3310758138950145e-09,-4.827598141998184,0.2071423450308338,0.9907800935787506,0.20390143617987633,0.20523251199377135,291.09316158798174,10.68457997101359,10.68457997101359,4.004458339279739e-26
h=cos(t/T),1e-06,1100,153906.991263281,ok,-2.480228431522846e-07,-2.4941711314091e-07,1.3942699886253724e-09,3.972377046647897,0.25173843979484606,0.9907788152821325,-0.24802284315228462,-0.24941711314091003,10.68457997101359,311.68574410298606,10.68457997101359,2.1788807846051737e-26
h=cos(t/T),1e-06,1101,154218.677007384,ok,3.090826794505119e-08,3.039039640426254e-08,5.178715407886553e-10,-32.60047922368633,0.030674395708681367,0.9907414865767527,0.030908267945051193,0.03039039640426254,311.68574410298606,159.53875992901158,159.53875992901158,4.6920563983397976e-26
h=cos(t/T),1e-06,1102,154378.215767313,ok,-5.282345227897167e-08,-5.4761143056514e-08,1.9376907775423255e-09,18.09170326352908,0.05527395543878348,0.9907223505501171,-0.05282345227897167,-0.054761143056514,159.53875992901158,413.44750401799683,159.53875992901158,1.6110372556838688e-25
h=cos(t/T),1e-06,1103,154791.663271331,ok,9.9127646535635e-08,9.998390813511188e-08,8.562615994768862e-10,-9.90832111058666,0.10092527168215595,0.9906726676940865,0.099127646535635,0.09998390813511189,413.44750401799683,31.917176290997304,31.917176290997304,4.6916316882811845e-26
h=cos(t/T),1e-06,1104,154823.580447622,ok,5.797483026981354e-08,5.827018370799331e-08,2.9535343817977235e-10,-17.001299185330016,0.05881903430432389,0.9906688268037371,0.05797483026981354,0.05827018370799332,31.917176290997304,605.1831992070074,31.917176290997304,1.5361465125490035e-25
h=cos(t/T),1e-06,1105,155428.763646829,ok,2.177839633077383e-07,2.1804063260787743e-07,2.5666930013912753e-10,-4.5431708701233235,0.2201105854451068,0.9905958505673705,0.2177839633077383,0.21804063260787745,605.1831992070074,637.8159933649877,605.1831992070074,5.216736024812132e-26
h=cos(t/T),1e-06,1106,156066.579640194,ok,-4.816683940589428e-08,-4.8638373228386544e-08,4.715338224922646e-10,20.3649622170887,0.04910394575448205,0.9905186330967505,-0.04816683940589428,-0.048638373228386544,637.8159933649877,149.02078922500368,149.02078922500368,1.8799916892638608e-25
h=cos(t/T),1e-06,1107,156215.600429419,ok,-3.5087577998638153e-07,-3.517641359734067e-07,8.883559870251712e-10,2.8158087913240983,0.3551377505039192,0.9905005465464441,-0.35087577998638153,-0.3517641359734067,149.02078922500368,2.3598730690137018,2.3598730690137018,3.3815024019606246e-27
h=cos(t/T),1e-06,1108,156217.960302488,ok,-1.6082776710391045e-07,-1.610279075333722e-07,2.001404294617649e-10,6.1511093025104495,0.1625723021361156,0.9905002599923184,-0.16082776710391045,-0.16102790753337223,2.3598730690137018,129.02742196500185,2.3598730690137018,2.299318262173096e-26
h=cos(t/T),1e-06,1109,156346.987724453,ok,-8.248025551438332e-08,-8.213671046569417e-08,3.4354504868914475e-10,12.05897558250831,0.08292578363377003,0.9904845859333608,-0.08248025551438332,-0.08213671046569417,129.02742196500185,9.347638468985679,9.347638468985679,5.511912353285647e-26
h=cos(t/T),1e-06,1110,156356.335362922,ok,8.521601557731628e-08,8.628679807857282e-08,1.0707825012565356e-09,-11.478968648190177,0.08711584033794396,0.9904834498966538,0.08521601557731628,0.08628679807857283,9.347638468985679,81.31943241402041,9.347638468985679,1.0299222221873966e-25
h=cos(t/T),1e-06,1111,156437.654795336,ok,-5.148467607796192e-08,-5.143574185827019e-08,4.893421969173412e-11,19.256523350428647,0.051930453997436676,0.9904735641404,-0.05148467607796192,-0.051435741858270184,81.31943241402041,63.02054094398045,63.02054094398045,7.746052654172394e-27
h=cos(t/T),1e-06,1112,156500.67533628,ok,1.2895907275378704e-07,1.2848037275475082e-07,4.786999990362196e-10,-7.709083326701099,0.12971710871724668,0.9904658994119917,0.12895907275378704,0.12848037275475083,63.02054094398045,57.420158916007495,57.420158916007495,5.473456118924728e-26
h=cos(t/T),1e-06,1113,156558.095495196,ok,6.650225259363651e-08,6.592834565997716e-08,5.739069336593564e-10,-15.023263563365925,0.06656343315699326,0.9904589131465289,0.06650225259363651,0.06592834565997716,57.420158916007495,215.29236268499517,57.420158916007495,5.168866126888845e-26
h=cos(t/T),1e-06,1114,156773.387857881,ok,1.0803341865539551e-07,1.0784902749425695e-07,1.8439116113855437e-10,-9.183510681859469,0.10889081906066025,0.9904326960216643,0.10803341865539551,0.10784902749425695,215.29236268499517,31.982887954014586,31.982887954014586,1.1213941544654271e-26
h=cos(t/T),1e-06,1115,156805.370745835,ok,-5.849578883498907e-07,-5.842716430531131e-07,6.862452967776062e-10,1.6951512366598256,0.5899178659542075,0.9904287982667529,-0.5849578883498907,-0.5842716430531131,31.982887954014586,83.43857531799586,31.982887954014586,1.8208878122678693e-27
h=cos(t/T),1e-06,1116,156888.809321153,ok,1.0320218279957771e-07,1.0382900719608951e-07,6.268243965117991e-10,-9.538939576078809,0.10483345575515975,0.9904186258877498,0.10320218279957771,0.10382900719608952,83.43857531799586,8.724260571005289,8.724260571005289,5.185841656893143e-26
h=cos(t/T),1e-06,1117,156897.533581724,ok,2.5361659936606884e-06,2.5367162861415657e-06,5.502924808772689e-10,-0.3904329259734225,2.561259395597368,0.9904175619626852,2.5361659936606884,2.5367162861415657,8.724260571005289,47.75163335498655,8.724260571005289,9.44276310934019e-28
h=cos(t/T),1e-06,1118,156945.285215079,ok,-6.397021934390068e-08,-6.364011051659635e-08,3.3010882730433064e-10,15.562696694927856,0.06425621597611143,0.9904117376014776,-0.06397021934390068,-0.06364011051659635,47.75163335498655,148.631950178009,47.75163335498655,1.0940580397486712e-25
h=cos(t/T),1e-06,1119,157093.917165257,ok,2.280576154589653e-07,2.2791188702174693e-07,1.4572843721836919e-10,-4.345510935560446,0.23012253675781597,0.9903935973972182,0.2280576154589653,0.22791188702174695,148.631950178009,134.91859644200304,134.91859644200304,3.3437879398375203e-26
h=cos(t/T),1e-06,1120,157228.835761699,ok,-1.2302189134061337e-07,-1.2283156694164916e-07,1.9032439896420565e-10,8.06288758471932,0.12402504555504247,0.9903771161054432,-0.12302189134061337,-0.12283156694164918,134.91859644200304,110.5188679129933,110.5188679129933,4.639204260540431e-26
h=cos(t/T),1e-06,1121,157339.354629612,ok,2.7223723009228706e-07,2.719280339919202e-07,3.091961003668688e-10,-3.64200627057821,0.27457393692000387,0.9903636049445779,0.27223723009228706,0.27192803399192017,110.5188679129933,180.44122831098503,110.5188679129933,1.2294411587268685e-26
h=cos(t/T),1e-06,1122,157519.795857923,ok,1.7273123376071453e-07,1.7240166664122368e-07,3.295671194908531e-10,-5.7443848696592825,0.17408304330056373,0.9903415253578888,0.17273123376071453,0.1724016666412237,180.44122831098503,32.153853522002464,32.153853522002464,6.49229139486646e-26
h=cos(t/T),1e-06,1123,157551.949711445,ok,-5.99247869104147e-08,-5.98688481955071e-08,5.593871490759718e-11,16.541784552071093,0.060452969681242544,0.9903375882307286,-0.059924786910414696,-0.0598688481955071,32.153853522002464,53.11605685099494,32.153853522002464,4.4869735676181747e-26
h=cos(t/T),1e-06,1124,157605.065768296,ok,1.889420673251152e-07,1.8907851535872778e-07,1.3644803361257607e-10,-5.2376711374489595,0.19092454905197737,0.9903310826061082,0.1889420673251152,0.18907851535872777,53.11605685099494,45.682923720014514,45.682923720014514,5.702073908640746e-26
h=cos(t/T),1e-06,1125,157650.748692016,ok,2.4060136638581753e-07,2.403966672011862e-07,2.0469918463133254e-10,-4.119547484474586,0.2427451082354842,0.9903254856447208,0.24060136638581753,0.24039666720118621,45.682923720014514,8.67467350899824,8.67467350899824,2.9035288684022744e-26
h=cos(t/T),1e-06,1126,157659.423365525,ok,2.8838985599577427e-07,2.887547741307634e-07,3.649181349891367e-10,-3.4296382653543707,0.2915759396849026,0.9903244226626245,0.28838985599577427,0.2887547741307634,8.67467350899824,359.98004932599724,8.67467350899824,3.473346348249094e-26
h=cos(t/T),1e-06,1127,158019.403414851,ok,2.5384360924363136e-07,2.540313553820794e-07,1.8774613844804463e-10,-3.8982599549274166,0.25652470886042267,0.9902802599818954,0.25384360924363136,0.2540313553820794,359.98004932599724,270.1502889620024,270.1502889620024,2.291478152080586e-26
